GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,default,DotenvConfig,32,0,0,0,7,0,2,0,2,0
demo,default,DatabaseConnection,18,0,0,0,8,0,3,0,3,0
demo,com.example.volunteerMatching.models,LoginResponse,52,0,4,0,15,0,9,0,7,0
demo,com.example.volunteerMatching.models,UserProfile,39,57,0,0,20,20,10,10,10,10
demo,com.example.volunteerMatching.models,Volunteer,20,33,0,0,5,12,5,6,5,6
demo,com.example.volunteerMatching.models,Notification,1,55,1,1,0,18,1,11,0,11
demo,com.example.volunteerMatching.models,Event,24,39,0,0,6,14,6,7,6,7
demo,com.example.volunteerMatching.models,VolHistory,31,45,0,0,8,16,8,8,8,8
demo,com.example.volunteerMatching.models,LoginRequest,26,0,0,0,11,0,6,0,6,0
demo,com.example.volunteerMatching.services,VolunteerService,0,18,0,0,0,5,0,3,0,3
demo,com.example.volunteerMatching.services,EventService,0,18,0,0,0,5,0,3,0,3
demo,com.example.volunteerMatching.services,NotificationService,0,26,0,0,0,5,0,4,0,4
demo,com.example.volunteerMatching.services,MatchService,13,162,7,13,1,43,7,8,1,4
demo,com.example.volunteerMatching.services,VolHistoryService,20,6,0,0,5,3,4,1,4,1
demo,com.example.volunteerMatching.controller,AuthController,26,3,4,0,5,1,3,1,1,1
demo,com.example.volunteerMatching.controller,ProfileController,13,3,2,0,5,1,3,1,2,1
demo,com.example.volunteerMatching,Application,5,3,0,0,2,1,1,1,1,1
demo,com.example.volunteerMatching.controllers,MatchController,0,47,3,5,0,10,3,4,0,3
demo,com.example.volunteerMatching.controllers,VolHistoryController,40,6,2,0,9,3,6,1,5,1
demo,com.example.volunteerMatching.controllers,NotificationController,0,25,0,0,0,5,0,4,0,4
demo,com.example.volunteerMatching.controllers,EventController,0,15,0,0,0,5,0,3,0,3
demo,com.example.volunteerMatching.controllers,VolunteerController,0,15,0,0,0,5,0,3,0,3
